ID,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10
0,-1.0064167300859852,0.8821247041548859,0.05614968836723383,-2.5879336096802854,1.7158789097553415,1.7206917282273777,-0.4657693089449349,1.1352134140159826,0.7503214915738167,0.6275823420510648
1,0.7727354056046053,-0.9613014479594124,1.639747235669096,-2.108845867685508,0.199882833587619,0.5681397693894349,1.3215284492920134,-0.006900666172217313,-2.4737871578714223,-0.6468083920795913
2,-1.05257668164516,-0.10495955912233593,1.550213021363655,-2.576605534981921,2.083175481096875,2.015090474175775,0.09301906696282104,0.9594347099593864,-0.2635911833646519,0.535905855033335
3,-1.5288304023752262,2.176346292554527,-0.21496942678321446,-2.0217677018854405,-2.962145408621563,-3.2951774193121413,2.1164198166703234,-1.4675496463430733,0.5791205979861743,-1.4347599669058355
4,-1.4078234877488291,-1.028771809953352,0.8107226064195625,4.0526275872920685,-1.7008132705281136,1.3999620956357832,2.2565537502425927,-0.8184556209772262,-1.529480452238399,0.7549088144392704
5,-1.2968439523127575,-0.1965134591827535,0.7447720688239478,2.0314461858287607,2.6386388303578148,-1.803136754757656,-0.7835451339295592,-1.4342609919636085,1.0428192284439148,0.277628744758619
6,-1.066043713909777,-0.2957873040713023,-0.03961275399124586,2.4868009626351357,3.054412811106179,-0.4313347726756798,-1.23021441388092,-1.2508415548869587,-0.07747381635825712,-0.8384510988123691
7,-0.3280604117527809,-0.4371949038583111,2.042813539098963,-3.1143964030500935,0.951816854480956,1.7807507532416773,0.16918593982727914,-0.00854161534484487,-0.453516453915157,-0.8791852758127192
8,-0.2979921249284926,1.90761940870286,1.195194652944789,6.802303065051057,-0.017528515807304086,-1.9715433604183517,1.317579201171737,0.6434781613071938,-2.035482339933914,0.42446134147382897
9,-1.5072786198025077,-0.2457333830439871,-0.5299832227811214,1.2465119126001578,-2.6996923422061814,-0.28626808983790536,0.7377020191365957,-0.7554569714452357,-0.5861847388311088,0.9635540685595704
10,-0.5388043475572931,-0.2457333830439871,-0.15410824572475948,5.354000083253754,-1.5842640465970934,-1.1342256675485372,-0.13204294519649415,1.4348080919533366,-1.6932571121394329,0.6696317756883793
11,2.043103620264393,-1.360790222549246,0.12673209939480076,-4.841257021563464,-1.0864672844912806,-3.3256403315319134,0.3424770972230484,-1.8813398478362768,0.20222656351755086,0.5402718531787701
12,-0.4956195213207669,-1.0077861575441347,0.11502685922362064,-2.5220368932263324,-0.5876215262870802,-1.3124199751249492,-1.141032239136219,-0.3465633091767362,2.1527102727774867,-0.6785448532086181
13,1.5331934636335869,-0.7628857260880861,-0.9795709420803741,-3.4504070290533737,2.688648017600401,3.2708143251302277,0.2737391926955378,0.3127464951326914,-0.10598660496000048,0.874553345356898
14,-1.8322064561556688,-0.5897564474465239,0.8603450970315073,1.8796696238593815,2.092238039465664,-1.5178153902407443,1.3520310934495818,-1.9644181271516676,0.9960437617257918,-0.7068225597474053
15,-0.8862420308008727,0.02752306470656334,-0.09037125195267404,2.238015393918373,4.445764273844962,-1.3835227430965067,-0.37855851394839146,-0.6106728867018747,0.6108861265785839,-0.4857620519590016
16,-0.3185374338216231,0.3332827367850127,0.07925396225412187,-2.9950143429844083,0.9648480672897678,0.3103552785475775,-2.1572797447046708,1.7459702448366388,1.0935103387527627,-0.4918543761611179
17,0.4828888600876901,0.03592686026813625,0.03451311655322549,2.2104452215958017,0.0732907258625629,-1.1392517281823842,-0.3505665506284515,-0.2684483813725049,0.5300227682087725,0.4506691563324583
18,0.19378496142815696,0.05499236674416153,-0.7355195144389675,4.751166610377566,-1.4929456073428482,-2.2741386554170133,-1.1582062566718994,1.81524351474096,-0.10598660496000048,0.03271889023286818
19,-1.5192625809113893,-0.9100527465924241,0.6010916116203454,1.3608377656492985,-3.028222473465328,-0.46659570544169043,1.1267562160387057,-0.4332206830325676,-0.07770266455746475,0.5750199394318327
20,1.086210937010067,-1.3435228873712048,0.5194753511951462,-3.9118184835556864,-1.2949795517387108,-1.923449824746276,-0.8158359151396926,-0.1197277395213649,0.5186301950950795,-1.1878277372321602
21,0.40493268247217207,-1.252823881156165,0.6548680690384622,-4.074916928216767,0.21501657484268905,-0.6297305551056346,-1.043591858598667,-0.027933109376743204,1.629902211422526,-1.1627310180229744
22,0.6015332047991341,0.8330548667652857,0.734957018348278,4.510692540424062,-2.097784952387006,-2.114262815019265,-0.5104137954909914,0.5372745667733542,-1.757360155561365,-0.3177712995130281
23,0.14946970657246328,0.6121563795938517,0.2990219839949527,-3.6779836112462574,-1.2918625257418153,-2.812374425829053,-0.7832473725449783,-0.182323774123988,0.623085340032431,0.4100762318980381
24,-0.3348303272205511,-1.325467759908534,0.5959487110061835,4.270587988506658,-2.7977040469313894,-1.3661939856277052,0.15699368807290826,0.8585594642709095,-1.4899850010867823,0.3053465926852875
25,-1.0557434684160292,-0.5075685812325339,0.23260418277970504,2.161096299527672,3.9324630520525807,-2.137381077621823,-0.3658418443732125,-0.8723970797250158,0.7554459600936267,-0.3634759866731567
26,-0.1151026333458828,-0.4623573300859531,0.5129587016828872,0.9839146673330058,0.9822660706691396,3.0048999798155567,-0.664186568319589,1.6123860399027492,-0.4592362248767996,-1.4946220915960768
27,-2.0612914479547366,0.3186745020466809,1.1219389137973657,0.6971469879638995,4.017917070197682,-1.9375997165502192,0.3666419262462553,-1.087315018640006,1.1993047879587457,0.4297193061822471
28,-0.1196734404318145,-0.7431695427751182,1.309452462403429,-0.9005747134829543,-4.8368732789389055,-1.6764410771329217,-0.34415072298020033,-0.2763445324905593,0.5962076337724307,-1.5255323322343466
29,-1.1325846258089465,-1.4693856790553703,-2.013702537171583,0.4481513342670887,-2.4295293842321004,0.537720042546219,-0.30409013584624683,-0.3786264205027504,-0.10598660496000048,-0.215674930754297
30,1.1165127155808054,0.1744412007092411,0.07688374505575686,2.035833448833302,-2.1443488999716287,-0.46659570544169043,-0.4753164084948082,-1.6238964652345054,2.3093019126812018,0.6790004970330816
31,-0.8488396650745711,-1.0421556690920657,0.7159577033200291,1.3462112695999968,-4.331929068454915,2.5073603191204437,-0.6661749308592889,0.1940418356414205,0.36231686986178063,0.5059534053253222
32,-0.2979921249284926,0.9110046475590736,0.11502685922362064,-1.0283660176315703,2.875049732819165,-0.46659570544169043,-1.8052065714322307,0.9838425608926602,-2.0533710051847285,-0.206679586619955
33,0.2225896834634315,-0.1869511331068934,0.06670532506212286,3.5742048148176258,3.6819075384714086,-1.747952031753316,-0.2752993130595267,-1.087780484560084,-0.018304841122893108,-0.8896679873565234
34,-1.7006323445244025,-0.269271601194118,0.6730762802997442,1.6688767170197112,0.14286188674728156,2.3441875916969264,0.04506478552619902,-0.4948130725480604,0.4764155724083908,1.1154945128099667
35,-0.919463213766566,-1.311643359512528,-0.1335408352681932,6.12506748065643,-0.5560380543027004,0.5295770764785924,-0.0990360978686093,-1.106081435216289,-0.8946764977823378,1.3741880316782416
36,-1.55879420574938,2.8349476484133245,-1.3684855459992158,-2.6361121533398246,-1.1744992972749964,-1.6407225414788449,0.29595790327793986,-0.00854161534484487,-0.5089917005215012,-0.5241087843180267
37,-0.2979921249284926,2.8964060957882847,0.3692880470849066,-2.4502389246547907,-3.8160944482680135,0.4627115371819226,0.055453759228346916,-0.0003695912014282709,-0.04732905294415884,-1.08586763900261
38,-1.283428626949012,-1.2622549201394755,0.4960571683934131,-0.09057766674729667,2.4739040504703187,0.6562567720919301,0.8856900760155557,0.9052255809675712,0.21165018410791586,-1.3721745323290748
39,1.3202629133594064,-0.7531299726723225,0.05614968836723383,0.9839146673330058,4.0818588193680565,-0.4960763622988267,0.3004136948345345,-0.7395302536141171,0.04157561679586105,-0.9505982495146234
40,-0.3639831688104463,-0.09557184123794936,-0.5246257869376961,2.710772008985544,4.069704708276536,-1.1673786139043465,-0.7094217883086702,-0.5476469957194386,1.0597916120798154,-0.5855572689825339
41,-0.2229026723552332,-0.09376139529537955,0.07688374505575686,1.02159544025837,-0.5535828081009694,3.306928073493326,-0.041912149525109306,0.8719123146811499,-0.10598660496000048,-0.01173175552299764
42,1.9765668792468771,-0.7225955449157331,0.11502685922362064,-2.6902250469457107,0.7250004357212746,2.7867565388452022,-0.8867964190665265,0.2714167744713257,-2.2775297966562413,0.017869693435105628
43,-1.1669008916552341,-0.6704130113624546,-0.1487268534834735,3.7801683163906414,-2.3004367419201266,1.8606585182222175,0.5913093507263502,-0.25306679935459325,-0.8648966944887122,0.9055102368009784
44,-0.20687192407022226,-0.4542228508988211,-0.14188145369507674,4.256391542874281,-1.9650467418451736,-2.354856342874013,-0.4292783008343579,1.5193173488701353,-2.048576877347258,0.7412611340466889
45,0.11739735812846892,1.48978226254141,0.05614968836723383,3.4935916127222204,0.3122276165074941,-2.149617218526984,-0.0990360978686093,-0.09264045750522651,-2.213171295173169,0.938619308209346
46,-1.1848552733000952,-0.13161045641620706,0.4639463050588677,1.96799349263442,4.392508572166064,-2.095065024838664,-0.06660246550322722,-0.5885791085956203,0.9330701241838792,0.20518956488592024
47,-2.2748127076530515,-0.296361135156874,-1.3564387853464377,-1.263690315377624,-1.656034510722804,-0.5404716084780166,-0.1668421728309195,1.1516359029772405,0.6888182936850656,-0.6029420608412595
48,0.9708145606666144,-0.6494511221765693,-0.4483287270689771,-4.1819434699748,-0.8038757631813244,-0.46659570544169043,1.2397742601852866,-1.7601920046471096,1.0716304677319834,1.4634383532965334
49,-0.869231574757805,-0.7712138512706709,-0.1695546001129615,3.8845553917956535,1.9416208510771424,-1.6465569217218363,-0.1203657413374727,-1.4377105247765043,0.6048112259347059,0.03271889023286818
50,-0.6984058269101914,-2.4870850127473263,1.7723250285398848,3.4959845374712715,-4.075224204762779,0.6952908111618038,0.8825282964312042,0.27483403363919257,-0.9378440890894564,0.645916055618947
51,-0.9191596759545222,-1.6136156209461383,-0.9197928677352892,1.6442346864835875,-2.924153512334544,-0.28626808983790536,0.6249637269270981,-1.2703283984887097,0.2277685063965013,0.8768563258688643
52,-0.6675708376686346,-0.2607468677299315,1.3577179138789774,-2.9472835490980738,1.097075781729528,2.251112939757714,0.001717088999613915,1.3560381424205672,0.12341272123925308,-1.1820865604872697
53,-0.2979921249284926,-0.2457333830439871,-0.13931556078309926,-3.1236391555682945,-1.974069896253204,-1.7375485507601056,0.7250004898280791,0.9227980123125497,0.5751755240961322,0.6285351157482205
54,-0.2979921249284926,-0.296361135156874,-1.2452483681391278,-3.6790762234102785,-4.602955149884816,-1.7964768802535955,-0.041912149525109306,-0.6587821783218796,-0.3531802506429236,-0.012795027238502798
55,-1.2252935869858002,-0.5652008756764528,1.0991013774079703,3.823161051292409,-2.4036851888900994,1.0021512892584334,1.6210486234688728,-0.5329227259336531,-1.3157312831690493,0.6553813037171906
56,0.017955286086639724,1.0962852786671184,0.10221634765360713,5.097957436119251,-0.7432795751625861,-3.197382948020433,-0.7231241724888826,0.32106776256448805,-2.031239940955127,0.23550114395846425
57,1.0455478701618897,-0.6323254324717718,-0.6282023056270208,3.4346972409759946,2.930199621924229,0.4349614675168773,-0.2188028468462476,-1.8433427735492696,-0.07747381635825712,-1.4262103341834205
58,-0.9372716056242888,-0.6783963817789155,0.9515383242401182,1.8303883076268017,0.14286188674728156,-2.0912802234176318,-0.22132918053359307,-1.0094457115260258,1.2242813339215857,-0.9216212283982594
59,-0.6832608747368252,0.4574842215431872,0.8188795019518675,1.045385973984568,0.14286188674728156,-1.0466364155772854,-0.30357686106532583,-0.30319652076368103,0.9117087069858736,-0.3127443256135036
60,0.11055748042361416,-0.1825042371964492,0.3878291061420884,-3.6291224649680016,0.4178383379421836,-1.031470579956272,-1.181198911534293,0.5208155241818804,1.1066914823759273,1.0191035744238035
61,-0.2979921249284926,-0.296361135156874,1.196738841766302,5.44026865457613,-0.9041633909436294,0.11173739998109787,1.446370655309848,-0.10106611582239268,-0.07747381635825709,-0.18950414350657316
62,-0.8925188232271917,-0.3453417299645746,0.29803216264517696,1.2093801159094597,4.4525960933976485,-2.4225691485352465,-0.2884945235007926,-0.4450259908698487,1.156511639220403,0.08341588530823651
63,0.7043083172950719,0.4242131817982448,1.5180845481192682,-3.1785226267025823,1.2419797786853175,1.832526766224392,0.2450901761115641,1.1121858810805128,0.9562045346644878,0.6973541221003531
64,0.1972679897295764,0.8100531862227154,0.17138399693360346,6.078047760676683,-0.7713571104005538,-0.3994496436769738,0.15566968282661106,-0.08110100359778555,-1.6792618847796663,1.2735351999961395
65,-1.7926607033514137,1.1298002374209788,0.6177822079636371,-0.8404963857148908,0.5641703466730472,0.8674694191760856,-1.0376999008762668,0.7404751546060151,1.4190930623044882,1.2809410760231208
66,0.7800748386767645,-0.7897300291154958,-1.9136832880499977,5.120367569099376,0.008357666113798422,-1.3403640591405326,1.6395964922327997,-0.0559284285696813,-0.3314815349175828,-0.34395326733699383
67,-0.25860866416457073,-0.6520568280440966,1.433417660500886,-3.00888727489586,1.6475727118633032,2.5864745459380467,-0.2077321879945474,1.3040386485408175,-0.7665212072455879,-0.0837416784796034
68,-0.2979921249284926,-0.296361135156874,0.05614968836723383,-2.536847862765569,-3.78629096660022,-3.2117426742414783,-0.0990360978686093,-0.008541615344844882,-0.5357102442419421,-0.9365564790931538
69,0.8727910668564098,-1.863516870102521,1.383223329225132,0.04451170911253323,-2.633226301622149,-3.2522745233423587,-1.7820877081156394,-0.496658088378963,1.0371300759918185,-1.4188343615765593
70,-0.967242757957108,-1.56736282926897,0.4013477454567177,3.511711907582713,-2.843733808181528,1.3712332357232853,1.8298119037081102,0.5190326312915557,-1.6586819072150123,0.6888336737650189
71,0.40599173724908827,1.1044505075329447,-0.9038863659850596,-4.4059453969028315,-1.038500172524093,-0.15778544624947682,-0.16627170969303806,-0.6600448521181531,-0.30353472133940035,1.197016661934844
72,-0.1948956435298451,-0.2591898851022271,-0.3381950968936211,2.2944719092110524,2.44285721046009,-0.9162171993064441,0.07902722073916098,-0.9890126573112789,-0.0673309638016318,-1.2842538615094876
73,0.3617277940804336,-1.532160417312581,0.4125536429444249,-1.1720384336463858,1.441111178600868,-0.5691534680640495,1.0927946780093871,0.6826648874603383,-0.6135716389822747,-0.3242161712758088
74,1.3972829537124385,1.9114108270436088,1.2068704524676197,4.957276263163472,-1.3137000991287957,-0.18468761671007775,0.2569683214937402,0.15922103036422544,-1.9038800922903127,-0.0179566901606911
75,-0.6470765790453886,-0.4227155477330643,0.049446835697897686,1.3008259824697683,0.04266787428030894,-1.1985988288294107,0.19111733550745671,-0.026129748030665288,0.3799109374943594,-0.06385159540198622
76,0.6672091643304503,-1.3741896865837508,1.8182946992709668,-3.2619921930893465,1.172343911132694,1.8978752305131064,0.6087010675570101,0.8368612544052266,-1.6259002847959956,-0.9071188262422378
77,-1.8833308418041952,0.7973349579504808,0.9320462450215359,-2.9649544853055585,1.4882754939582659,1.6052473887298002,0.3796746944508067,-0.09264045750522651,-0.07747381635825712,0.05833282239910964
78,-0.9784504977633062,-0.041793576102670295,1.6214426204907328,-2.4204491069291127,3.0190926684631254,2.8743474467209613,-0.09818488870322226,1.8667046327836103,-0.3693499035132501,0.09513453795980144
79,-0.6505643114305181,0.4660383127186983,-0.6580122026837466,0.9839146673330058,-3.1807833245157453,-0.46659570544169043,-0.19585059119354795,-0.09264045750522651,1.2775330201527533,0.5704933162654651
80,0.17639769567375918,0.5214991645385201,-0.5994294087687084,4.658374545276379,-1.1458505684703124,-2.200222125240775,-1.5921693506609145,1.309947839600904,-1.378792406978613,0.12369561650872528
81,-0.09837270695044607,-0.299786352528961,-0.4247556531747946,1.6537947399694464,2.887859259660603,-1.4811519705465213,-0.5660473682569369,-1.0142582173243788,0.3501735807755211,-1.0563072224393577
82,-0.2979921249284926,-0.296361135156874,-1.092815358340959,-4.006666842313724,-1.3251673034214362,-1.6953416541108501,0.8242369970338512,0.9980846344329458,0.4643543921063169,0.593553183539432
83,-2.0253423445471688,-0.2457333830439871,1.2290754778327464,1.2808521403251654,2.2678411205431037,-1.0741832764956127,1.010276824733512,-0.9241739553231084,1.1575025528219152,0.19118467519502924
84,-0.2979921249284926,-0.296361135156874,1.8170306006227477,4.630349957220038,-0.6105593040801269,0.008959041357086927,0.4296169967215623,0.24865133531784345,-1.9127943929179625,-0.16723194949025252
85,0.8058288343829658,-0.8457873020248399,-1.976402273341004,5.7564297864549205,0.14286188674728156,-2.193673096321349,1.5887882779090463,0.3708990723241364,-0.5517553767995657,0.4167579635566983
86,0.2375887307032707,0.37615937058353416,-1.301488077287387,3.267548429656911,3.324449834940338,0.4525391379915669,-0.6128479328448947,-0.8353383338857198,0.9729889860565504,-0.4622262381054413
87,0.6921559526368976,-0.2457333830439871,0.1868828035149368,-3.4487452038365447,1.4615561689021719,2.923747917984344,0.06384072692158922,1.7425866364752984,-0.07747381635825712,-0.3267653806660498
88,0.7158187411384963,-2.185653662481008,0.11502685922362064,1.0093538961436206,-0.6979135260620749,-0.11280708110494354,-0.041912149525109306,-0.05033615396441251,0.4348529070293058,-0.01173175552299764
89,1.9056215011549396,1.2211600690431603,-1.6205520837180922,3.4503834050081967,0.09535949408809692,-1.7197964404429464,-0.041912149525109306,1.5230530558847415,-1.6068467074189234,0.3239673898103593
90,0.034014768007664016,-0.7917287204714364,0.05614968836723383,2.9251575681609236,-3.1272865804771786,-1.5955189246144503,-0.6919965358367457,1.5164524807720041,-2.0391143033961896,0.19800268058043485
91,0.01679502238371459,-1.0255395695509208,1.6935895405159072,0.9839146673330058,-0.4551156473142692,-1.4328671383048135,-0.8674291821124746,0.11985313162049027,-0.07747381635825712,-0.9007338888052584
92,0.017955286086639738,-1.846863210194262,1.210340760672615,4.119291922801726,-3.2214842093372362,1.0931973568420812,0.4900406921693945,0.5042275473859933,-1.168300947479551,1.3420350615582508
93,-0.3853770687258146,-0.6572232957521866,0.2102229487787192,6.009053973773389,-0.38696241784052265,0.38985489250798266,-0.0990360978686093,-1.0463770575210167,-1.4079314907586329,0.8686857451207902
94,-0.3474454085189998,-2.6158031177384173,-0.2917155649582066,2.0604976716435384,-3.4896143642043835,0.1927699812587739,1.6264319915262273,0.3477394128689143,-0.4200600262721044,-0.22267453906263848
95,-1.1209274325997234,-1.3406604706498015,0.988053032983062,4.827924276188983,-0.9068847908253664,0.3377370683929978,-0.0990360978686093,0.11771532213774835,-2.1409245734554303,1.4055536371022808
96,-0.7346482816024203,-0.1835846474655085,0.1991980224792029,2.9612983095435954,0.030296356839860126,-0.28626808983790536,1.4263545067244148,-1.875587105397826,-0.1350770090650696,0.691204769788407
97,1.5079690046624061,0.9888200623385566,-0.8963530086086986,1.9507468927214044,4.220599764250367,-0.820811446006107,-1.5546196672489954,-0.6397289218657729,-0.15601575280124788,0.10084318131958916
98,-0.5503093956438831,-0.6657432745750824,2.172860421395108,-2.365367524477627,0.15507222264768394,-0.15778544624947682,0.42971158292685785,-0.00854161534484487,-0.29501428918492056,-0.893485146846447
99,-0.8617029582669337,-0.290966955877038,0.40762562536040015,2.1555991088355433,3.356208662598634,-1.5727713748459742,0.35485756432840593,-1.6651443302320086,0.7673251579898065,-1.2708620464885307
100,-1.41066036067776,1.1876839600614648,1.496637786713597,-2.2629938874201603,0.5714884421770599,0.10712601539565847,-0.5789385818028542,0.7648385665896964,0.8033351557307721,1.2038105536932493
101,0.5489085768116848,-1.106022849264971,1.8610452680019247,-3.9018782136017114,0.9525967879401188,2.0501442628520947,1.1768969280205566,0.6831319676293475,-1.9753310537350688,-0.66725055467603
102,-0.5077078510706396,-0.26600743502709073,0.3866704623793879,0.9839146673330058,3.027288101104993,-1.0863591391215868,-0.02209849079722425,-1.4602775944322588,0.4976650251795693,-1.0813145768844168
103,-0.4685600255270547,-0.2457333830439871,0.11502685922362064,-2.343823044129996,1.3717114089333555,-0.08263743929685402,1.8077634559761044,0.5224791740649032,-0.4850900539393466,-0.5743743555593188
104,0.02656731835522131,1.0502668926067076,1.332365896864325,3.1608522989662498,-2.5279145142317825,-1.4017477907721143,-0.0990360978686093,0.5551324514710669,-0.2359170078805136,0.6662986198043637
105,-2.07058008289502,0.2946985848732763,1.1750832787131906,0.6908301174492717,-2.6049327554266077,2.5703336823475174,0.12597952695955794,-0.7085095956958499,1.054752129798016,0.6009909210668276
106,-1.0718694798126691,-2.5445778834709176,-0.6590593050141217,4.00688521844747,0.06216507023737632,-0.02084322405816357,-0.0990360978686093,-1.658574726873307,0.7209046860409534,0.16664808307274792
107,0.7245276861565265,0.3366033677640459,-0.7994020079187224,2.4949918820460515,4.3648441746458975,-0.8687753100562617,-0.5793964184323545,-0.5600297431524301,-0.029740516880267395,-0.6147216959794224
108,-0.1886762334589401,0.2721435621630145,0.1195724440222227,1.6652475857660118,3.4668945238304913,-1.0877115138975495,-0.6972044395439767,-1.1344076423171547,0.8986184018961524,-0.8014686607613161
109,-1.071175175936752,-0.9400108744196858,-1.6970125008037746,1.025997972191808,-2.2400671575371485,-0.46659570544169043,0.17811257170754696,-0.2604500343518856,-0.4880141978025082,1.2365463824584049
110,-0.2979921249284926,2.9260277092092952,-0.31473827351747075,4.351355115706946,-0.9812210410394392,-1.8495044674782304,-0.0990360978686093,0.6462050554493828,-1.623726741399456,-0.15775512213281545
111,-2.4849941971782084,-0.296361135156874,-0.94325309914019,-2.61695602021929,-3.7944816272404474,-2.8750519425146983,-0.041912149525109306,-1.654910245605642,0.19567033253769786,-1.2286104578263517
112,-0.38717982987119054,-1.2696265477156508,-1.2018301818600872,5.112706054875853,-0.7978440867834555,-0.009809285001749891,1.4227770735985386,-0.2815096685274395,-0.19928956336482195,0.5375718317214129
113,1.1131967268410798,0.12001553472244947,-0.30870700756787905,2.4080029884137804,3.2551669421327882,-1.1284013364895216,-0.6913432915895471,-0.7476796234252987,0.6597267523453424,0.03271889023286818
114,-0.61383881599836,-0.15971921167429978,2.1218472068001493,-2.495799428865504,0.6617098804791393,1.4305616953319908,-0.43317310716077706,1.2848579722232698,-0.29949257098379617,-0.15876701944258387
115,0.34219517687183243,-0.7395510701432403,-0.2655582070390645,-2.3418051561678848,0.4838965929486143,0.4954128617987607,-0.0990360978686093,1.4077012169568237,0.96108946611128,-1.4728725459234198
116,0.4068759313520955,0.4951894472980115,-1.25860211040827,3.1687397024763357,0.14286188674728156,-0.28626808983790536,-0.31709466390626706,-0.05033615396441251,0.9809208940437396,0.6697376641868297
117,-0.9304445358575316,0.04668639878406456,0.3424169137848717,1.7480048491906304,0.14286188674728156,-1.1952254498205224,-0.2647361384342752,-0.4757464667483843,0.2339940522791567,-0.4592649638043
118,-2.0399766410010387,-0.4333183059608113,0.17230046256082088,0.5426852626519959,-3.355334531039699,-0.46659570544169043,1.0922287759451297,-0.8569669168694041,0.5502518803627805,0.8429614127892534
119,-0.2979921249284926,-2.46549687551965,-1.2424593710112586,0.9839146673330058,-0.3485717438298074,-2.0145209766246333,0.8158164518633653,-1.531088649005951,0.16996318444170827,0.8109449203230893
120,-1.2395969891952558,-0.9808745984040379,-0.05580695995276885,3.5281091643151368,-1.5433735434602265,2.7421988233318757,1.3017272545062906,-0.9091628170552556,-1.1028293143859944,0.9222373347100572
121,-1.32405102255113,0.6581922239421616,1.3009966774322503,-0.8414091645290308,3.3923812664976976,-1.9088341140666785,0.7694924185897534,-1.00389600885815,0.5929967467331235,-0.01173175552299764
122,-1.3194900000655196,-0.6484857192812068,0.7541355421877981,2.250554309108771,2.702551517160687,-1.5656601781126402,-0.2095426129792664,-0.00854161534484487,1.22393803446176,-0.7367882527151185
