ID,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10
246,-0.2979921249284926,-2.363313561497165,-0.26718469622550545,1.02159544025837,0.3652285963361532,-3.0503858354293225,1.5069106180905412,-0.09264045750522651,0.3225715230188261,-0.01173175552299764
247,-1.5146040462203607,0.06469555727360651,-0.2738691294132693,0.9312422951447116,-3.3654031223352083,-0.46659570544169043,-1.018671821364831,-0.8864284241221857,1.6236098435327526,1.4017722872882796
248,0.3736171707226165,-0.4116268526643868,0.1328153221435062,-3.140950833301157,-0.3661881239057263,1.9758041737073704,0.10785537364117036,0.5805261529287548,-1.1528976398692838,-0.8679882330028729
249,-0.042105680160530186,-0.4860499856359034,0.11502685922362064,-1.8727267565009456,-0.02590876009519073,0.6845337372864156,0.8423639141786426,0.90439968008641,-1.7253352982328063,-0.5844740429302895
250,-0.7313828449180924,-0.8066671504450558,1.2382783521734226,0.06143831502950212,-4.581859252225215,0.6398503130914847,-0.7038215284007828,-0.04013399747228427,0.9170026540337928,-0.6215358025909354
251,0.7187497781470509,0.38509350663927816,-1.3327618471220293,2.7153632546474515,2.4733577688737656,-0.7947434248140217,-1.1659898871802787,0.018410943112226186,-0.5548851781259696,0.5773767676567683
252,0.16759009776026304,-0.5179461720635771,0.8264259378021143,-3.2386622239951404,1.4795031731656978,-0.46659570544169043,-0.2722057620112487,1.363862481274891,-0.6305802283362613,-1.190546772518695
253,-1.0471916027430843,-1.7687528788179314,0.4223875343282199,4.6494978692811895,-2.6363673191830936,0.05860054742767599,-0.036193937790155416,0.6475378541757147,-0.8413899957232868,0.8913516406110202
254,-0.3017030471948985,-0.5459010688176641,1.7117683798000596,3.5543412131853813,-4.003148702070053,-0.15778544624947674,-0.0756230774731034,-0.1275407911733708,-0.7529500630962404,0.5692939263380535
255,0.2462557269358651,-0.1682425973574519,-0.933163025596112,1.793884595657657,2.713186400453937,-1.2566198173172969,-1.4217320677106855,0.3377730457640419,-0.07747381635825712,-1.3237394361811563
256,-0.6276784082093321,1.1995812197405231,1.397356114096678,-4.39690786184321,-0.02319358226546047,-2.136992313704253,-0.5332839052349438,0.4085746888534073,1.036319089306133,1.2258615855231365
257,-0.2866709914213699,-0.6517379645791538,0.11502685922362064,-3.672772975097743,1.0223669064447225,0.7742105447576293,1.2140670782293486,0.7321425476169193,-0.929909914750664,-0.350700196584345
258,-0.95033324969611,-0.8539609490042411,0.21367211348423135,1.493689956168449,-3.3744412760151947,-0.15778544624947674,0.08328640397408606,-0.2940609006637322,-0.14774752707065608,0.2522971265387582
259,0.017955286086639724,-0.22417188577475594,0.3918144276229567,1.9121129514368915,2.0262289459572007,-0.15778544624947674,-0.4892090468518106,-0.9096555405812816,0.6179043596533711,-0.3721991461239241
260,1.3189654015555352,-1.1104573337967445,0.05614968836723383,-2.686955557895992,0.08727903426383839,3.147994117812621,-0.49256313011069497,0.4338318355212378,-1.6179490989709937,-0.6408495916390121
261,0.5046981844182596,0.8081760368585988,-0.8789549900361555,1.5876578116439897,4.580799730998785,1.1437935836558404,-1.4089897355874124,0.8954390755778721,-0.8827107073811549,0.6212934328248806
262,0.636209415218205,-0.13081770824307234,0.11502685922362064,1.9735600639829556,2.65548223881879,-0.7849466706389535,-1.440585576530479,0.5705093255641392,-0.3930484885515612,0.0642431853257435
263,0.3535325880353964,0.6581958200016897,-0.9211075086069938,-2.4270111983705767,1.2612175297944954,3.307615585543328,-0.230572017051158,1.2771375659242241,-0.8543368374173516,-1.2953901935219445
264,0.7302417173405353,-1.430839259825722,1.5377706764263566,-3.928447119800917,2.118960490429456,2.7625594502034065,0.8016175240703977,0.5846842856730153,-1.7466249363093018,-0.12007961166241855
265,0.017955286086639738,-1.6389783679111158,-0.4115773509889769,4.657243735291114,-0.0797659306994569,-0.9116896729926002,2.0101156071104773,-0.9129125393518072,0.1579714019977975,0.010344482307981823
266,0.2332422712142533,-0.8528099066094327,0.11502685922362064,0.4485349900676893,-0.8679273991451595,0.7035717916798744,-1.3575909826235883,0.5882991955544544,-0.10598660496000048,-0.9419573590304784
267,-0.3057529478317997,0.9392683578768152,-1.771043613228251,2.0761884056943685,-1.2399598642966028,-0.28626808983790536,0.025050994622454588,-1.8137783898986384,-0.4231179031178125,1.388747531285007
268,-1.1086413495395142,-1.6170275302597987,-0.8685643590971601,4.434460795620027,-1.599435153030335,-0.46659570544169043,0.28504710444312803,-1.0275434142484101,-0.7288579831115076,-0.012795027238502798
269,-0.7370357451453459,-2.3474113550577216,1.1757568630212003,3.629077871227401,-3.203360790023518,1.5377361256018334,0.495155242828446,0.5250574630157989,-0.07747381635825712,0.39728719437937865
270,-0.9111791960770156,0.5383640666537588,-0.3523920099377081,1.087279348030985,-2.9420353077471817,-0.46659570544169043,-1.3564284387760868,-1.954548223615469,2.2270800303485028,0.31785912032570546
271,-1.1326358297306058,-0.8402628499724385,0.6011989223900195,5.396108711060752,-0.3142509849997812,-0.6842645470972614,1.2457515432655395,0.02540685485684844,-1.6448543868844667,-0.012795027238502798
272,-0.06056075790435059,0.008012453663876281,1.0032703693983618,-4.067965316213646,-0.29279078928314745,-1.3963670144634424,-1.6661070233767157,0.8131008918247535,1.5529270870351874,0.4076055762981971
273,-0.30471678494709004,0.2507212206850487,0.4242306156397788,4.619354319778663,-1.6606866679830512,-0.6002039080995228,-0.0913553775509868,-0.12142738534474533,-1.0570009268003813,-0.1455935514103938
274,-0.2979921249284926,-0.8970292508070392,0.11502685922362064,-3.304278699164127,1.3515407478247383,-0.46659570544169043,-0.8960632114002149,-0.09436359041790604,-0.7179990684333076,-0.6258102618417166
275,-0.37223489007832217,-0.352765528649966,-0.069079483802306,-2.7169300197131974,1.448482956417768,3.1458242509298024,0.19610597604135016,0.9692386547051556,-0.3323117278236732,-0.012795027238502798
276,-1.3913427546695758,-0.296361135156874,-0.5738566160207308,-2.179272069138765,-2.861930801008705,-1.503486243413751,-0.0990360978686093,-0.5949016907533283,-1.2971506531644783,-0.19847066657156434
277,-0.3766922436991654,-2.3741369981851816,2.0213390318299824,2.478358164271074,-4.088663531699991,-0.8405784026556089,0.8268124122036762,0.481491144311992,-0.9402643746583144,-0.7012339223973464
278,-0.7104610894039719,-2.8737463773171075,1.1150366280070276,2.9992023526798626,-4.326667525414185,1.6194451137579726,1.316172268638604,0.03299530595969955,-0.6020447117725267,0.4200674086916773
279,-0.9127809461937826,-0.8557299626087506,1.07047041169794,-2.8062730682335477,1.403116853150265,2.6942999075554925,0.05545375922834694,1.0652545052227942,-0.6548873349744356,-1.097030618074609
280,-0.7815983362383153,-1.4514838775499206,-0.6511851606962666,5.199465157501268,-1.7937508389373498,-0.6219008479533374,0.9146317129053358,0.5526840049900732,-1.0491900766682392,0.9791110998218172
281,-1.1424993182538392,0.17120805017556048,-0.1368514275257395,2.2453400040849893,0.04266787428030894,-1.3008474870690487,0.6795369942676039,-0.5540481302139656,1.1924816944014829,-0.7967423672442089
282,0.24985885049478584,0.09634568931059767,-0.6567033285288822,2.437700982614228,2.6402969358155683,-1.8884382014593784,0.10848445831407999,-1.09555627875179,-0.7135301718614458,-0.12331904411003787
283,-1.520171153820012,-0.296361135156874,-0.8136440979974592,-3.1562837454944437,-3.2951452015738183,-2.622183292827409,-0.0990360978686093,-1.0877916917026602,-0.4029171339994378,-1.1397351400097315
284,-0.2979921249284926,-0.296361135156874,0.11502685922362064,3.9413983037700415,-1.2881418039857613,1.5131186371673222,-0.041912149525109306,-1.5394612986902432,-0.02135865566459764,0.6464861118052062
285,-1.1257921247559322,-0.2457333830439871,0.24505491666719925,2.6512129661479324,3.3457670254838265,-1.6807698070726809,0.14481320695438007,-0.9432579124939874,1.0233569239833409,-1.0929005819612967
286,-0.2979921249284926,-0.296361135156874,-0.3746863091539498,-2.3655526640834577,-0.6878017751274301,-0.15778544624947682,-0.6890329374289654,0.8757785815386246,1.4059877367247615,1.5240426206065312
287,-0.2366395722250933,-0.3574583713622779,-0.4517086361903243,2.6182717824977457,4.122176464520827,-1.341590432017064,-0.8107357024594901,-0.08996380283028893,0.22944222316417884,-0.7002525423390824
288,0.8237508810073921,0.7493243499319668,-0.4953682131782832,-3.9514097926490295,-0.8900693735393405,-3.433342195807698,-0.3625533889183331,-1.3157798951092612,0.1953791167713779,-0.012795027238502798
289,-1.119070700947265,-2.580106406231351,-0.09936201936747846,3.840743716674881,-0.7362287397347753,-0.18950652332712592,-0.0990360978686093,-1.4809944438014826,0.2287983029369845,0.3403465256911604
290,1.9458714574470999,-0.296361135156874,0.07688374505575686,4.967874929939052,-1.779720552667759,-3.458840167730544,-0.041912149525109306,-0.05033615396441251,-0.10598660496000048,-0.01173175552299764
291,-0.9824913487238532,-1.4734710562277007,1.035766677586149,2.6458628521840106,-3.2408973126977583,0.8188623364228004,1.6569181278958491,0.31731614445477296,-1.6578628488183662,0.4681981347964202
292,-1.0730155186884358,-0.797245868529582,-0.22513253877318945,1.9745503229910888,3.042585066384924,-1.6093527086323458,0.5927424526355757,-0.6319127924617689,0.294618927855958,-0.4459644970826652
293,-1.0437645399570248,-0.6403100365636077,0.11502685922362064,-1.6980832092408775,1.3049093778282344,0.2487163339982097,1.1669343733087938,0.22986159737912146,0.18346779999948748,-0.6137427592268254
294,-0.10010004624533636,0.1423053313843966,0.4963298706551675,5.304827078947508,-0.3462642839069546,-0.8101348258584511,1.3599657097490705,0.2746462595931674,-2.4204649062133843,0.03271889023286816
295,-1.6046895728159905,0.4928564890892525,1.3227409352179669,-2.684797380556929,1.6393152547071317,1.00642472229189,-0.18201656270569147,1.1146839869104672,1.229932145877983,0.3002836810916815
296,-0.09315550669150467,-0.2457333830439871,0.05614968836723383,3.050772591584183,-0.029365233757066487,-0.28626808983790536,-0.044235897156058065,-0.05033615396441251,0.7423910521850383,-0.012795027238502798
297,-0.011005789305124624,-0.2457333830439871,-1.3289024802335978,3.3699667097610595,2.760450649319386,-1.862209612229324,-1.3724625992170738,-0.5656394093525052,0.3958670583659298,-0.4567587391286866
298,-2.433263534695416,-0.296361135156874,0.5495231989656406,-2.937730598608334,-1.687299404592298,-2.2995138603841103,0.015183824052618719,0.5643161215868903,1.0283994914877046,1.3522112770405548
299,-0.3987649597436648,-0.3661772085573725,1.688248784449874,-2.4009274629232182,-1.9869846826246789,-1.6807112086220952,-1.8220493858601408,-0.07132593387275794,2.336721021341184,-0.4464168741529298
300,-1.0446769669502047,-2.4824557517142334,-0.37018252675946617,2.679992908677243,-2.6811938489388685,0.8246828572566955,1.7326757240213768,-0.016938632387535534,-0.1406125990321955,0.2600680495861913
301,-1.1111076590675375,1.4326120911840043,0.7981114938041014,-2.0522746721384464,-1.2203631794040564,-1.6180711628051578,0.055453759228346916,0.2694896719540525,1.3855569029091364,0.8000265801309268
302,-0.956927740521282,-0.2457333830439871,0.5537784394793782,3.3839383768094673,-2.8573455683117284,-0.024543043743025773,0.22956968067575395,0.21278087349599067,-1.1070495979311157,0.3306155176673813
303,-0.4017732900676955,-1.139632901009149,0.11502685922362064,3.0202268484884627,-3.6310777928438256,-0.15778544624947674,0.2449568692701622,0.4321781985763959,-1.4929688102017749,0.2232303566766766
304,-1.2441830491888353,-0.09376139529537955,-0.6225567683348878,5.60584744543792,-0.2387278951367135,0.2819915076281813,2.2371580878758928,-1.056590794607795,-0.4777682307938039,1.0382578926908241
305,0.4711965354141896,-0.04240485756403314,-0.6943791886767272,1.6734506979611738,4.504619694375309,-1.170584964403974,0.1432361057332818,-0.7675403162629136,0.043868219480707474,-0.16646636980153154
306,-1.4935041293657785,0.8238247047648544,-0.19125055234583813,-1.5207877837012211,0.031728519071539237,1.3838197114109039,-0.15377638540355604,1.0041065936917712,1.0905527676252649,0.03271889023286818
307,-0.7605141645435749,-0.6905359405448074,-0.12575295521857247,3.171035424671313,2.172253383101012,-0.8230339278480951,-1.2849633920739976,-1.25244188117402,1.4679366066540072,-1.0202649965011006
308,0.19323806437557334,-1.4328197133104998,-1.1082049981638578,3.668109707183212,-1.3123588405944329,-3.806491542230388,0.4064835868703948,1.0903572391750338,-0.7030877844507216,0.4018892193514621
309,-0.8184032283497991,-0.06617650619798457,-0.3338053330185433,2.473207251483659,2.8351755769300753,-0.8564008895796172,-0.8717751731108278,-0.2777413810844893,0.8746834792089772,-0.9498516978916902
310,-0.619374155470927,-1.2403614584398934,-0.6270329683499202,3.9970794608351423,-2.3834936667513857,-0.3402938307176863,0.020246998681959803,1.1733861680324478,-1.7295384766191677,0.03271889023286818
311,0.8929840737280842,-0.04389790944641783,-1.1774482239511588,-1.7761140770079953,0.4509019881699226,2.643981635580996,-1.2023459112674428,1.4556176556848128,-1.2627891504200357,-0.012795027238502798
312,-0.6890715762571377,-0.7957420130954542,1.6054727537110005,0.9839146673330058,-4.693646434253434,0.472694158824228,-0.7762567186263577,0.05481691906804293,0.4693893568272052,0.1792970150250576
313,0.4839482080919842,-0.7753787243727902,1.7421257555523184,-1.1805441444146378,-0.4620503236484453,0.6202730403947281,0.26412147011414194,1.2165330848703504,-2.168618879100033,-0.7839654228088763
314,0.016858765432712034,-0.7130808900959782,-1.015435900392519,4.3574294883504185,-1.8316709512684808,-2.026827925701061,-0.5303842258829004,-0.09264045750522651,-1.8549992151818224,0.4843542613618088
315,-0.2979921249284926,-0.245733383043987,0.07688374505575686,5.7212268327981635,-0.2561457106228295,0.7790504404998098,-1.2042860471244965,-0.3469292735232021,0.3574432462765781,0.7364282532884048
316,1.2713942934873286,-1.0731024087532062,-0.03873675330121207,-3.2833734854287147,1.1248880967654291,2.5773397871634973,0.04022873045203381,1.0833145509077389,-0.10598660496000048,-0.040865693569153885
317,0.2120683495798074,-0.4305319795376905,-0.7392179794803108,2.7675254418618063,4.228533143471449,-0.12513962178780885,0.055453759228346916,-1.0862809579566322,1.371263619523931,-0.9257333545890728
318,-0.8875120386029599,-2.1850130560242205,0.19451242410012926,3.6025187001507235,-3.258136257804716,-0.15778544624947674,0.9011212813065104,0.28099835279844304,-1.047320961359936,0.4253106959082749
319,-0.2979921249284926,-0.296361135156874,1.0610652900939368,4.644474909515801,-0.4795932035078854,-0.9351741599151608,-0.7473836707545527,0.5507841697780476,-1.7693209578910607,-0.3925358481334236
320,-1.3225729168197782,0.06133963454824455,0.7716508973367796,0.4180647881403685,4.085154931671221,-2.1775612275095466,-0.25940909203425605,-0.5829022159439577,0.7389033888440936,0.8615822072980169
321,-1.385936694174245,-2.5378925142459847,-0.03619080387971518,4.611630557969431,-0.6419123762166246,0.6228743551112966,-0.041912149525109306,-0.3555865513343698,-1.074726717285745,-0.012795027238502798
322,-0.7906542010969663,-0.7185004958412858,0.5842930000344466,4.229248267876169,0.1428618867472816,1.318713142239292,-1.1267931954483037,0.23453850400160406,-0.28898985877350136,0.7411064217971193
323,-2.3467551446696,-0.296361135156874,-0.1409778584606385,-2.5733068320534054,-3.73585795112282,-1.8794657092799871,-0.0990360978686093,-0.00854161534484487,-0.4699120239906357,-1.1277470555845606
324,-0.04260985202112756,-0.5865591341306793,2.09906648028136,-3.353252688815826,1.3920955872416976,2.0660519874926595,0.5553291970137297,1.5528499426587818,-1.2744211315519025,-0.3525733645943889
325,-0.7513596469843291,0.7404294689847432,0.17074032721359353,2.041375772628153,3.71568624318654,-0.1840822915780651,-0.14323091638701524,-0.05066855663599557,0.666110033667762,-0.2602472307116184
326,0.561147674108261,-1.0923435313854064,-1.6089165341495335,5.501100828028443,-0.5819016522339018,-1.8079889023673024,1.322511056941316,0.16192390130629505,-0.8854469278726271,0.1415088982187685
327,-0.5451215464025158,-0.3643925288767287,-0.6116590362330381,2.4968628124610484,3.19617459484615,-0.15778544624947674,-0.2838468219087546,-1.0794231918628299,0.08833809004392082,-0.6788379154415872
328,0.1487109391786368,0.385158681761956,-1.092814078633356,3.7892153620477576,-0.9694412724054318,-1.3852434035882073,-2.0432901660593794,-0.09264045750522651,-1.7007049033931727,0.5348019487352718
329,-1.2041620739493948,0.1528813061654689,0.1875945647853192,1.5024457792183938,3.661664960759663,-2.2163237047435227,0.04393907516763961,-1.8342079038093384,1.2002619900526514,-0.5626645706288045
330,-2.6145095393279334,-0.296361135156874,-0.7450918394018475,-1.8824974839241724,-3.680068699575601,-2.507959201993207,-0.0990360978686093,-1.5870497274186672,0.23963162995773496,-1.541889915768359
331,0.7923548187159709,0.8788459032632443,-0.47060074105883704,4.663438648287803,-0.7968909938428135,-3.638766260747009,-1.039257189441068,0.8898453181628238,-2.0546328043473028,0.034634237741789003
332,-0.7835695578453574,-0.3919579210386929,0.9286793315663724,-1.8127583030592358,2.894666539950125,3.2606712303717966,-0.3306060472741765,1.1268306784649915,0.2334578288181984,-1.0652324744073765
333,-0.6855976957262238,-2.0946546414096807,-1.0165572050254723,-0.2302046620106621,-4.131617557057516,2.507718306900668,0.4406219935617313,-0.6473004481263663,1.3906500098440215,0.5488417206802041
334,-1.727756577685834,0.2723145703197043,0.8955097446090758,0.5060896126659032,3.513914378921861,-1.9375670082549263,0.4982024341550427,-0.6173428398469888,0.8773878403641888,-0.5348481433015831
335,-0.7919481447969209,-0.2457333830439871,0.3969407542022259,4.429268931417304,0.14286188674728156,-0.3012135283457041,1.3169311569648237,0.2510049731507729,-0.07747381635825712,1.163728342966842
336,-0.009149937029537302,-1.0406876913624163,-0.8481093037234471,3.5425261343356973,-1.1316156172778469,-2.4464877550713693,-0.5399160805672667,-0.09264045750522651,-1.0400559693617124,0.08502457715185932
337,-1.3550330056388524,-1.7859368742915172,0.8975915765055792,3.9396547457946287,-2.84440807837556,1.2971446997849088,0.7150978558142381,0.11452461557799495,-1.075101948951238,1.2972264396049578
338,-1.2381766309303677,-0.8197790585142252,1.1247240390497983,1.5075007160184914,-4.073511342774393,1.7710893599742643,0.39110197228560817,-0.9167348653937684,0.3885781030637063,0.01841810053431813
339,-0.21903668990557051,0.7417032144019952,0.03377242532294288,-1.4771199093707057,0.01210549878714099,1.2840427408535406,-0.041912149525109306,0.12952401784355858,-0.10598660496000048,-0.06136119727269105
340,-1.0589980264676673,0.037990977052300715,0.7233006224363617,0.17893837739767365,4.370850550492111,-1.7868795465861151,0.8254765807734691,-0.7905363298850374,-0.004745712621643212,0.38448467859333263
341,-0.2979921249284926,1.2013451929399834,0.11502685922362064,-1.2923643252941754,1.3521221626600088,-0.46659570544169043,-2.0058500734315543,-0.009495379395382829,-0.6209581567250918,-0.7182514632025071
342,-1.3239754125206582,-1.5587357704236635,-0.05182519190673599,0.9839146673330058,-3.1278908648914503,-0.46659570544169043,1.158907699954928,-0.7518862652487605,-0.4767256868230164,0.7311931187768875
343,-0.08551449091508044,1.458920679501926,1.0005038959045278,3.0536142492974,-0.6755592107114831,-1.7810074471766562,-1.8696157501756108,-0.09264045750522651,-1.9518898347396043,1.363324888197768
344,-0.9648187787955218,-1.1448168015503566,-0.01220792684368932,1.8741262569009465,-2.7204189949921633,-0.28626808983790536,0.5746247038404901,-0.33836516617667106,-0.14758777398075984,0.35391328738789796
345,-0.21149272270649835,-0.245733383043987,0.4969907384858894,-0.05202948352220885,-4.479796420450833,-0.15778544624947674,-0.7934802865362334,0.3859999017048481,-0.07747381635825712,-0.012795027238502798
346,0.3252978593104192,-0.5690146566290208,0.8456548827892334,-2.4124347910266244,-2.1036038110016,-1.920642391847873,-1.227661218765965,0.44179658568137614,0.7464445472712804,-1.5413742920867235
347,0.3713712052272129,0.8396193437578556,-0.17750693225593114,4.990965388800124,-0.9887424068389744,-1.1565574739104798,-0.8626252289589165,0.7628750911469326,-1.922698385482682,0.2391777262828257
348,-0.361920169667177,1.0847500706043178,-0.5115415430815647,-3.734850379005852,-1.0684086328429194,-1.389673125166489,-0.4433770863571456,0.4475987496526846,0.039067729742835115,0.6422456639766233
349,0.4397972564603696,0.07915574749223209,-0.3681687584185165,3.5712041720532612,2.593835130041894,-0.3177960128925574,-0.9127882792065514,-1.5520757101469933,1.2019123527375202,-1.0424070101562355
350,-0.2229026723552332,-0.09376139529537955,1.64090518046308,5.546539829742691,-1.8692910368516724,2.545926832730085,-1.2156263664917166,-0.6514762615829981,-0.07770266455746475,-0.01173175552299764
351,-0.2229026723552332,-0.296361135156874,0.07688374505575686,5.8852883078851175,-0.5198998442317635,-0.46659570544169043,0.055453759228346916,-1.450989726156909,-0.4161423587690655,-1.020780303511179
352,-0.8674054355559857,0.1544324520086079,0.24952868573909184,2.4347095816640474,4.092849293733296,-0.6968078299130661,-0.5475644142842598,-0.40487678996410204,-0.07747381635825709,-0.4615046940911665
353,-0.273138537100662,-0.296361135156874,0.6013838050661157,1.8764020001704396,-3.8114459819387903,0.3418582335087858,-0.0990360978686093,0.3070074951478809,0.1869726268377499,-0.0851382012697183
354,-0.7532427630530504,0.18712368191250656,0.7154250124577385,1.7540974009554768,3.784865240756024,-1.0241926849223866,-0.6516477788592383,-0.1574671828623916,0.0355370616513708,0.3063366732454895
355,-0.650761993045421,1.0601484571822,0.07688374505575686,2.3508739161231893,-3.358906480226868,-2.4265180687742847,-0.041912149525109306,1.2460935670886608,-0.07747381635825712,0.03271889023286816
356,-0.24871761800894054,0.1924391777055304,0.11502685922362064,1.2858033546835264,-1.3834809268706338,1.905844637343008,-0.9668735059417992,-0.4754005929289754,2.0054719726361334,-0.3737891313943357
357,-0.2979921249284926,-2.5625078277301747,0.05614968836723383,3.511224263353041,-1.7802264577278488,-1.6533235969536706,2.1946423655861707,0.2240573968182776,0.22893372640566845,0.3692194282288205
358,-0.2979921249284926,0.5865528388925956,0.07688374505575686,-1.4019860488268348,1.0861782068337142,-0.46659570544169043,-2.3020127341098044,0.3973191629002691,-0.10598660496000048,-0.036466601349753235
359,0.762380207644115,-0.9362484003728718,0.8458182574966286,-2.951451789371887,1.2523144897359484,2.8109282654929113,-0.17571886421712524,1.2723260518099129,-1.5432092307438423,-1.2387700213346922
360,0.182525455386584,0.0919546502926472,-0.2863958174831573,1.8006725274828348,4.364945508511391,0.12800331574028864,-1.3820441671356432,-0.08217216759315593,0.09160668950128367,0.029972660742232538
361,-1.5110669861691086,-0.8038690695862157,0.6709535562968327,2.534637419169346,2.1480158783783074,-1.951903407519315,0.6928953974821889,-1.224220145502205,0.5221620668671834,-0.4402447538691763
362,1.1452239828366466,0.8300660046338328,-0.4831009473819758,2.5931446660455704,-0.5869813851722163,-2.6052858548540487,-0.041912149525109306,1.3636051791882562,-1.6308550550248826,0.5207388287905365
363,0.4952417089230172,-1.361732199444339,0.11502685922362064,0.11656869988129942,-0.8140636670841735,0.3993141151184513,-1.3416031409775298,0.4629134748441514,-0.10598660496000048,-0.395315407746096
364,-1.8461428267861804,-0.296361135156874,0.05614968836723383,-4.207998177273985,-1.776963495011297,-2.0457478144050563,0.05545375922834694,0.3562271731390059,-0.6922727669076835,-0.9206891706005432
365,-0.6368924808304969,-2.5144155219417796,-0.5030285419756213,1.1694361671132307,-3.996606419320428,1.8041981821485176,-0.1397645008708036,-0.8843108766959129,1.907014484591938,-0.5406687663150471
366,-0.6080007522084839,1.4090408544119148,0.24912808892856134,-3.2905032354848744,-1.3322573875874422,-2.2247740154373066,-0.6307487792349276,-0.3954584320940047,0.2669512772515336,-0.012795027238502798
367,-0.2979921249284926,-1.851652221627476,0.11502685922362064,-4.1666534559698585,-0.2455980201377023,2.7683097127568512,-0.8964352507019069,-1.120855627439135,-2.1242212494591874,0.03271889023286818
368,0.023488508637529985,-0.296361135156874,0.11502685922362064,4.756614881221388,-0.7858248056261694,-1.4547703349595196,-0.041912149525109306,1.7332949623704397,0.5976670161854739,-0.012795027238502798
