ID,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10
369,-0.08373805057694897,-0.870823326987101,2.0152451596038787,-3.2365363895814934,0.2693922439671165,-1.3527668413298342,-0.7509739113229462,0.22378495267105167,-0.07770266455746475,-0.5456044498115891
370,-1.5651807968124505,0.0006907374681581662,1.0577690162953026,1.618953068524151,3.299728764282248,-1.818689214887488,-0.2621339902814207,-0.9539859287315272,1.5483846049722572,-0.4703310943087081
371,-1.1580014438232065,0.31556436946269684,0.8120210403702879,1.6362271350869908,0.0732907258625629,-1.5317175642344498,0.18934105793284026,-0.2633994675056249,0.9334185857659384,0.6427494393695443
372,-0.04779603453042781,-0.2457333830439871,-0.6043249743650267,1.769033893651181,4.0584821914392535,-1.7883990236535223,0.3927977973680634,-0.7675019834697027,-0.2895163374714938,-0.02330704871728374
373,0.8079457737326683,1.12429507695003,1.2154948775674568,4.330274397279627,-0.8715597350741849,2.2275782137086626,-0.0990360978686093,-1.5181849385435342,-1.9887475820322091,0.6987550880213057
374,0.6684403798924978,0.17473825500352974,0.05614968836723383,2.4390915585049817,2.68614770805021,-1.1712597759288328,-1.1509762352921378,-1.4645016724272284,0.4273407774821471,-0.012795027238502798
375,-1.86865768360542,-0.0038024577837997525,0.8950135615797606,0.6459495758111008,-2.9144183610280714,2.3507666260727063,0.3144746962483239,-0.2238032475347563,0.7748867211848959,0.3232722144677399
376,-0.9210125469160992,-0.06133190777719921,0.55272623600656,0.7247314942407653,4.594341052868577,-2.252390722207525,-0.0194437546305771,-0.9191629062675478,0.052871064889067385,0.5200421704800929
377,-1.6693826027762613,1.5902077046493048,-0.8978714116179464,1.8051334540595043,-0.4487629868146784,-0.28626808983790536,-0.07102290496796529,-0.09264045750522651,1.5890208793053355,0.03271889023286818
378,-0.5659629056073697,0.11164779161424926,-0.5383833577215574,2.2834333883807765,3.909983605087641,-0.15778544624947674,-1.2475710656652037,-0.026378221682935743,0.14465971700335295,-0.20384831892216596
379,-1.3856033489815107,-1.1070064883606232,0.5668036202633667,3.522266735328299,-2.4067652541781355,-0.15778544624947674,1.1633957103634065,-0.3290254677470757,-1.0559411895301285,0.7395862157385605
380,-0.5811864198863096,-0.7043837072863247,-0.06677376795225379,2.979464515155973,2.781357097566027,0.006985251264707957,0.8088142710597558,-0.9314233602269228,0.29334221380057635,0.03271889023286818
381,-0.2229026723552332,-0.296361135156874,0.07688374505575686,0.21101980899244,0.14286188674728156,0.3224338817958127,-0.041912149525109306,-0.05033615396441251,-0.07770266455746475,-0.01173175552299764
382,-0.21137387226933965,-0.296361135156874,1.046026007296261,1.8215306294159688,0.14286188674728156,-0.15778544624947674,2.104336553624663,0.3207948390696093,-0.1746177344378035,-0.17851374902855882
383,-1.2889564977499035,-0.5739959983364943,0.05614968836723383,3.375358981955244,-1.6648296614617035,2.3830561876006486,1.9936569603437009,-1.1010412048526717,-1.346533323571289,0.9977881910843888
384,-1.4224014968083545,-0.296361135156874,0.4792786674741617,-4.035071342330308,-1.0256944928620426,-0.46659570544169043,0.05545375922834694,-1.3105661472851724,1.146939154936567,0.9792295741180598
385,0.8241856156723479,0.28829639947516444,-1.7369599186152611,4.3134257080171805,-0.3985236455124603,-1.3133893034178254,-0.0990360978686093,-0.09264045750522651,-1.681116821739965,-0.15388698058614755
386,0.43803708746003256,-0.2457333830439871,-0.8410437693144034,3.311692339716621,-1.2913674620531197,-2.7605172811025147,-0.0990360978686093,-0.09264045750522651,-2.32988908032719,0.5643037581610774
387,-0.2229026723552332,-0.296361135156874,0.05614968836723383,6.590581978116672,-0.5155671784873093,0.8675976475806679,-0.0990360978686093,-0.5382840543927241,-1.6306197767579342,-0.753803293603836
388,-0.2229026723552332,-0.296361135156874,0.11502685922362064,5.6102693849543295,-1.215841244305438,1.2344759830123602,0.4800657512726194,-0.4266273854418131,-0.42015336708488504,-0.7571940822132166
389,-0.2229026723552332,-0.09376139529537955,0.07688374505575686,6.881072122343947,-1.1171171257587618,1.978490834918704,-0.041912149525109306,1.3294800988320463,-0.10598660496000048,-0.012795027238502798
390,0.2579839568982541,0.5857146220531018,0.07688374505575686,-3.3962141957037093,-0.7657252202594331,-2.71573617511494,-0.037845296997325854,-0.8933807717055167,-0.003220252169226304,0.03271889023286818
391,-1.5183796287002038,-0.296361135156874,-1.7381949248728714,-2.281948725656537,-2.070545880051145,-2.3965750269021453,-0.10002880405291546,0.6417743190192232,-0.20940893700396807,0.02203303875401228
392,-0.5567121613819902,-0.5733779629959656,-0.4491263045347522,3.0193069981164484,3.306441116538859,-0.894774911115436,-0.4930177682410583,-0.8968186047984247,1.2233301106001817,-1.5402094420071593
393,-0.92357472934752,-1.8658463646365,0.11502685922362064,0.51705502206042,-2.5794564884848588,1.1367991299658444,-0.057166050847283524,-0.5380519870561237,-0.10598660496000048,0.26035555637666896
394,-0.01807983121333092,-0.16412435096947992,-0.5162267149998256,0.9839146673330058,-0.9642937830135564,0.04958415204526246,-2.155370455499064,1.4899023548916042,0.8550286227586404,-0.5709839212053476
395,-1.1814898645259737,-0.5226857415705151,0.5131581041670714,2.9918683845345115,3.138564644687912,-1.6743293058441002,-0.030505534034185513,-1.0602457946382722,0.962322716259404,-0.8877507024857599
396,-1.2939104154332188,-0.4591795973925099,-0.08007234391462695,3.058894688651957,3.0865779181108333,-1.3344353904551909,0.08662056530003014,-0.8466723695167591,1.0029905492031979,-1.2294362860105932
397,1.7256402621394098,-0.2457333830439871,0.8120305073756048,4.4523752660212335,-1.3670380458392926,-0.3311093479573676,-0.5754732971334436,0.2932701664351262,-1.7588490062434736,0.1836314995833434
398,-0.2746324514508538,0.10304636720728738,-1.8501101375474305,2.6217835741655406,-2.3738911527747817,-0.28626808983790536,0.1148544524294358,-0.09264045750522651,-0.20245360988130132,1.1811573564707651
399,-0.2979921249284926,-0.245733383043987,0.07688374505575686,3.2747796102834443,0.09807045751252068,-2.262994054874773,1.08841922203684,-0.05033615396441251,0.7790936297351657,-0.01173175552299764
400,-0.4569882420865765,-0.6591562957201005,0.11833404350235525,-2.9087256283596283,1.5565658811302483,3.049752027839017,0.8663528253321359,1.105761636553354,-0.4549892092507367,-0.9149698294661002
401,0.06431763966715738,0.364628632927092,0.0606384528627849,4.484953779922515,-1.9298038985483097,-1.5865013553455465,-0.12718701310133934,0.5220373314524075,-0.07747381635825712,0.5615158202483523
402,-0.0940077895743431,-0.03776350249444744,1.8045348063423798,-3.1469214479412995,-1.789074343678199,-2.8525785604147558,-0.6675648360436109,-0.8492025800935662,0.9534470676618368,-0.23097764337299714
403,0.3335223664262079,0.07414241368997304,-1.4163655963357067,4.376028784931487,-0.3152365109083517,-1.9216089390922768,-2.008330032933407,-0.09264045750522651,-1.7566179952906888,0.3766019746815258
404,-0.20078797782098212,0.5431066673981629,1.1367810508616156,-4.236530169732201,-0.457488314080408,-2.475202372501333,-1.20178674378741,-0.00854161534484487,1.3743959320434325,1.073264861738833
405,-1.932147772836574,-0.296361135156874,0.42392115710066736,-2.876846666857736,-1.6673543130122417,-1.9229810357243904,-0.100930143131027,0.5591027991146532,0.4850163483349039,1.3666496581939924
406,-0.7522712556652126,-0.3941290275114107,0.12359668259579044,1.854031740437055,3.6555654008775225,-1.5157029065017995,0.40895519625611454,-0.7691449829136122,0.2881769839821326,-0.995702175122344
407,0.2017022191258624,-0.6002835561339648,-0.7233725149266886,2.556023440188373,4.839582976943513,-0.15778544624947682,-0.007586266154672666,-0.2125385912678978,0.3339859542887042,-0.2515912870530971
408,2.020471289664437,2.9390222251484435,0.058266083496928425,4.424771639381018,-1.6002564969299893,-1.0751129434334694,-2.0052136539011265,0.6776309899011892,-1.237666659470472,0.03271889023286816
409,0.6033120018485603,-0.296361135156874,-1.4607833754344688,2.8153757046758123,-0.5532762450138248,-0.9605670492923296,-0.041912149525109306,-0.8957512320633162,0.8098152416290723,0.19950836341821498
410,0.06887231085600444,0.07998435964679262,-0.5918677727040369,5.720645972966714,-0.6152074454104607,-2.201025213214123,0.8613373051947021,-0.1953582462612511,-1.3882513012957318,0.2504717950627052
411,-0.6721422241410202,-0.2302789989550275,0.31500353872069586,1.3073026548618256,4.01671439168335,0.5199514197108572,-0.8333102736191655,0.6337245864141458,-0.1858695803384886,-0.2391810642227074
412,-0.07541097119142824,0.8971227999716859,0.09746405036002256,4.649428656558289,-1.0949598695428395,0.5477884647210938,-2.121336265730967,0.7814026841763481,-0.9650776824254358,0.6043596017034334
413,-0.2979921249284926,-1.117969003057907,0.11502685922362064,-1.9590415901394185,0.5958041867616235,-0.46659570544169043,-1.0011550256208028,0.1308253535095825,-0.10598660496000048,0.7321570500374823
414,-1.595961673293874,-0.7786885815539073,0.11502685922362064,0.5215269813276346,-1.8836020866371637,2.56235872585321,-0.4183383389664013,0.02211560333815533,1.729526129292748,0.7547126953863823
415,-0.48551215829753,-2.532133912008454,2.0276400256546534,3.3129297198863243,-3.870246317052151,-0.7700874732292141,0.7616975938446933,0.6137899492020045,-0.8736048899811076,-0.12175489393278065
416,0.6513229020928342,-1.6348073798773657,0.8374587370354292,-3.1634710839656544,-0.2279736309346833,-0.15778544624947674,-1.5779567334826956,0.32826015487411125,1.0220789147541425,-1.573466249512398
417,-0.2979921249284926,-1.3641241146805358,-1.6056176318811746,-3.7739053970596057,0.015908151822873272,2.52882645403276,-0.22187451424411347,-0.8742653319933036,-1.2867669683094798,-0.5191303576371504
418,-0.7915064487808026,-0.9437888891252404,-0.12715473599571206,-0.24932797991669906,-4.51390133035837,0.6430316586836333,0.4957851889708822,-0.5718797250480274,0.6307638092308968,-0.8421395457227815
419,0.21026469563241895,-1.2672770952809225,0.05614968836723383,-0.13915683329398398,-3.665719121012076,-1.9529535865054723,-1.4454880080645636,-0.698528383467589,0.8809905379786388,-1.4789667459689828
420,-0.4765888093729307,-0.2457333830439871,0.11502685922362064,-3.1687743535041903,0.6067375243824527,1.3228967498029074,1.6759339209598794,0.5496499271876961,-0.9975467506081942,-0.2573878933272367
421,-0.2979921249284926,-1.1625337130812805,-1.6329733574776728,-4.594689061149206,2.1911661190783525,3.2220832465057234,0.3892403431042156,-1.0434067697571503,-0.10598660496000048,0.7823986933616667
422,-1.3538672691319888,0.17456408015704608,0.7152837559027215,1.0837830981383665,4.884644472730959,-0.3745515549728624,-0.4621311873622449,-0.0539761647214547,0.9312408510590964,0.2881764840167796
423,0.8730504255346845,0.3059697078363905,0.3461334795697469,2.344234365291652,-1.332395625707734,-2.8239201375552634,-0.0990360978686093,1.4211074567751996,-1.885646827033441,0.6170052533461255
424,-1.9202028029715248,1.9973142987466703,0.11746096153146768,-1.2048869013972954,1.719428054764492,1.864520990306174,0.055453759228346916,0.05552789699994192,-0.10598660496000048,1.5003179895743497
425,-1.2016322629187228,2.16893938092796,-0.2750847126315901,-3.559286156204182,-0.3850446835555073,-1.053197004977716,-1.0092983407184708,1.6615164392095891,-0.07747381635825712,0.3420252239159217
426,-0.4213322743129837,-2.2017093442860762,-0.945889549893264,3.828283820312712,0.6592045238994371,-0.15778544624947674,-0.041912149525109306,-1.0426156793953272,0.5847198319954918,-0.035805347912736166
427,-0.6204613395802571,-0.9682062927618882,0.3500937297627195,5.01451520653112,-2.12136566362081,-0.022849954805949032,1.5067448067944162,-0.18063762051271012,-1.4928625906210782,0.03271889023286818
428,-1.3805551941960732,-0.4475075840979847,1.1323608113058468,0.8942095101367125,-3.9206207863455296,1.9218238164668329,0.06132489643128269,-0.4307390196937329,0.7333645182896844,0.1712047566575887
429,-0.2979921249284926,2.310397343570913,1.3040376871094743,-2.623844442162855,1.366627180327325,0.5104616991882494,0.4397050372771263,1.3802294511815856,1.4841955644834075,1.4642630267193322
430,0.06857136517469803,-0.5151006694938464,1.0289357976189952,-2.6083889270758647,0.049093544356750465,-0.6401728334103874,-1.9853443136167277,1.2735739388911802,0.7547800057539926,-0.6370844494902335
431,-1.2639474655998368,-2.4062602987887547,0.8110593668147247,3.0898148104666747,-3.15568733864321,2.8264297656456163,2.083348221138711,-0.5114066859109874,-0.938736330709011,0.8606257841445117
432,0.895198197096544,-0.4168388588235269,-0.8869555805305522,2.4670547500129962,-0.16976435960272215,-3.0176304862632506,-0.0990360978686093,-0.09264045750522651,-1.9228808231187409,0.5611088510013125
433,-0.2229026723552332,-0.296361135156874,0.07688374505575686,6.431518385024428,0.457454201726593,-2.3319959292838286,-0.041912149525109306,-0.05033615396441251,-0.07770266455746475,-0.01173175552299764
434,1.261651689809192,-0.6327577216346509,-0.4891483286800031,-3.0974967567581504,0.6693570988683999,3.5086063542234656,-0.8001605732702552,1.0121679682604654,-1.5293293973243138,-0.3836450865963614
435,-0.07459851423506515,0.4585055063858261,-0.30587656142918856,2.5362572407631387,3.71481891167904,-0.8368486071681241,-1.305465476813681,-0.5592583997593183,0.190266743269864,-0.4140997337637321
436,-1.7399794511275168,-0.2510498125945091,0.3894269398447975,1.3845926129738364,-3.0720344176387075,3.31911493410249,-0.012902996158079251,-0.4045664946549997,0.38255784628545897,1.0484578435276972
437,-1.5556211154672732,-0.17231211016861678,1.2654917548054043,0.9839146673330058,3.2424415026424667,-1.1977167310666688,-0.06558134194810047,-1.2908943401271746,1.3567506212497813,-0.28802496272727257
438,-0.15064768727181202,-0.34038028381299906,-0.5156532941531521,1.817065568251127,3.9382832558527316,-0.6916439594400288,-0.1012874762543242,0.1056169336800456,-0.7689573066086043,-0.6507052753211137
439,0.27252427758318865,-0.6043399714726613,-1.060541310852496,3.4909943837900874,3.887819942619109,-1.473472733697587,-0.7935797224207989,-1.4088967290012768,1.0520098333942418,-0.9005700892828921
440,-1.2373515146041234,-1.25412025322251,1.579899192222434,5.1271514805570595,-0.8099107396403951,-0.4578445287262251,1.5451728381866383,-0.6299972595695277,-1.3172335365243641,0.7398429510960026
441,0.3988595059928545,-1.4936008781063477,0.6229088230207291,-3.1046503994554087,0.3126070397948748,-0.5834719317379431,-1.836087307169924,0.043298762881271914,1.804447408676884,-0.012795027238502798
442,0.8977907606241126,0.41742060059995023,0.3143210729329788,1.8153071986540321,4.340284451138142,-0.8219921368898658,-0.2262147392483691,-0.09217296439142178,-0.14644032292237966,-0.17342809798206069
443,-0.6483742472870732,0.12581419478770214,0.5242611987050344,0.8992352907411123,4.522671513997169,-1.1206860807392685,-0.4936765604005248,-0.07620125510008577,0.5627001630082744,-0.4750136257652166
444,0.17415383849940458,-0.02173994154577345,-0.7604046266655791,2.8895245682214963,3.5355509828171736,-0.15778544624947674,-1.1561089367742745,-1.0201902170110266,1.140866291670796,-0.9571484745976908
445,-0.6779345253208511,-0.7043874521933999,1.09242649587641,-1.4471976286492514,1.888157459958596,0.8422916000996917,0.07487168816848562,0.843112020809582,0.023184112957763785,-0.935965663927325
446,0.808607225557195,0.6722879726570673,0.07688374505575686,1.2345087268467063,4.196072687064492,-0.7220762261254051,0.0291063348506384,-0.2035313101827504,-0.2712852347995309,0.2590923979295664
447,-2.071303396635567,1.4790824285050936,1.1048147161529007,-1.4625627392585228,1.1038489738610022,1.3255965903315081,-0.3990560739346041,1.5329612516066409,0.9649272911606116,1.1399349194309671
448,-1.2261708923766999,-0.2236789631962964,0.16470887015602328,2.3206448732725145,3.7042489185999927,-1.511322070748967,-0.44934489952355394,-0.7123421884615816,0.8505724330541621,-0.7888278916781672
449,-1.9048587658374296,0.6132582899393099,-0.038640206473932376,2.0516224935771707,-2.2488265150113675,-0.46659570544169043,-0.12311004946508758,-1.7591115224936968,1.2943244019838478,0.916524389438548
450,1.1129042234265425,-1.7586402270610093,1.0883207439652391,-3.6438081420856334,-0.12109798331822764,-1.0226491858124638,-1.1123244529398983,0.489132798243464,0.2398144265096581,-1.1723688272151314
451,-0.2979921249284926,-0.296361135156874,0.4240700090465036,-3.0308043123969437,0.7209257816562503,-0.019854975021823595,0.943914462044906,1.4062088965395378,1.0423594622405667,-0.012795027238502798
452,-1.6674272654640476,2.6843483270147077,0.11502685922362064,-3.3067040066494418,-0.9169633888548921,-1.5202376513564808,-0.0990360978686093,-0.09264045750522651,2.3229064004646904,0.03271889023286816
453,0.6151577564675313,-0.4704804101745085,0.2859247031814726,0.9839146673330058,-1.0959104007856917,0.020811400363697014,2.046596533979686,-0.41294579663414427,-1.8287996696823163,0.0011300438408473005
454,-1.2997226101549004,0.2165655361503598,0.14147473824407028,1.4156640200199262,3.714523365683044,-0.20907354355773952,0.23028302942068496,-0.248071255668236,0.4744789813266428,-0.5990452100913306
455,0.1340995292267792,-2.3390431851252225,-1.6422251328509396,4.370521606188266,-1.6292839739139318,-2.982423592293222,-0.0990360978686093,-0.05033615396441251,-0.0952713266647196,1.191821916823388
456,-0.3243436934923138,-0.028142512457376933,0.10644738606000484,2.476550715558937,3.503161340490284,-2.372259716504073,-0.5511407146987342,-1.3032205836609416,0.4258590560706895,-0.6043078875390434
457,-0.28387334267590675,-0.09229176899823023,-0.2282908528384253,1.231503182709727,0.0732907258625629,-1.6294080165433582,0.42383691508190063,-0.19235351316076896,0.982032619972168,-0.13206459572347629
458,-1.4194385104270157,0.2935811945675933,0.11502685922362064,0.9839146673330058,2.6327262808309055,0.9779638347554102,-0.4825513717079818,1.4789532687942313,0.4355871581826563,0.072385149336605
459,1.6345344425198571,0.2973667297057842,-1.6722463092059674,3.3038674731963416,4.8678319008700015,-0.5375816955476506,-0.7096569912092411,-0.5548211549071352,0.018836734059367047,-0.053831524117428406
460,-0.9550342280725076,0.4647231387257602,-0.05005066086438528,0.9839146673330058,3.3747492657083997,0.2527041663838309,-1.1923921935504722,0.2412614218626291,0.5278121942799721,0.09304888729234666
461,-0.9616718994707912,0.1817896535558475,0.6952364579021149,2.1013138288265205,4.341747749339668,-1.7775422819979743,-0.1985717587394637,-0.7455802599823688,0.3891659567943434,-0.4763445824865015
462,-0.12345819939140402,-0.1372514063727638,0.6717155190857761,-1.8555687205004905,2.2456602730441677,3.019457929538069,-1.1709554406612124,0.8073259307892934,0.07509185205899087,0.03271889023286818
463,-1.052211794144039,-2.1608094020485686,0.3628935487684439,2.8348056508486352,-3.61866305514854,-2.4379672271186443,1.029053762103212,0.23784652254835426,-0.8648878829888822,1.0064735318257092
464,-0.2894062593246814,-0.8937034685940697,-1.3835649521020863,-0.9744929753641022,-0.030281349084247344,-0.1762896172409128,-1.6991481900630427,1.2235679209013015,-0.10598660496000048,-0.8938027277159739
465,2.126794640027541,-0.8082377919397606,-0.3806266643667738,0.9839146673330059,0.1428618867472816,-2.958221234320296,0.09125257370178773,-1.1222486578132176,0.014864354002230018,-0.01173175552299764
466,-0.5720783659756589,-1.3897936885025437,0.6343983553302204,3.9151248066821984,-1.6156354802456092,0.4661368082518942,-0.0990360978686093,-1.0689768737647365,-1.6558481984189044,0.42395875122205023
467,-0.2011088150056668,1.37062739230596,0.27729557613673983,3.385718593873956,-1.1155111504555162,-1.0796500079116869,-0.4043776502734484,0.9775825269513936,-2.486272538139835,0.6000699304970268
468,-0.2979921249284926,2.354253936537392,0.07688374505575686,0.13693027448557507,0.509752499569719,-0.28626808983790536,-0.0990360978686093,-0.04069026512721937,0.1929859900807204,-0.9137407306678323
469,-2.188836004151729,1.682314465655803,0.3523170570120573,-1.6427990097050804,2.28579466540098,1.0712519258871387,0.13185759319934193,1.7219828496270848,0.8986885091161142,0.15685025221254595
470,-0.6781476934000931,1.7788022129177077,-1.2589545419561523,-2.678310967324076,-0.04081812209281087,-0.7187016818197145,-0.8862449050387171,1.0702181640906925,-0.5465012661566705,-0.11933352804295648
471,0.017955286086639724,0.2432940527326572,-0.5205939379543921,2.3254184849969928,-2.5680958923496906,-0.28626808983790536,-0.3471315949871889,-0.09264045750522651,0.6639262967480583,1.0724613105070564
472,-0.7493797986393033,1.0168971661970114,-0.026601179826242997,0.07718113522006846,1.7351655389477008,3.1930394711052967,-1.1833104141872417,1.3507014231288288,0.013875935275220257,0.007970387090454752
473,0.8112157295249303,0.3674547260267551,-1.1659935334706761,1.5695351010822547,2.5430850933184668,-0.7952727406758575,-1.6841044637801794,0.6705350588871589,-1.0735888570539884,-0.00543537885959381
474,0.7371295826686215,0.04036576611797133,0.6758580961287547,-2.9535053562939546,-1.4383710625837167,-3.816272950130392,-0.22780153093787914,-1.6681635002336623,0.3725930943003203,-0.2631797575526092
475,0.9459328699200182,-0.276261668656763,-1.2893894445308665,2.4478286997340324,4.912502830582995,-1.5192076524118725,-0.013016025790129554,-0.3370653849820721,-0.8600215936871527,0.4836970032605462
476,0.4483407658949585,-0.4728936884883253,0.6867602253810718,-4.782436251372592,0.13143077778609755,-1.7877203913450264,-1.5410443660863382,-0.2920430672536958,1.7245693732712102,0.39373373792122657
477,1.90935862101046,-0.5638847736594677,0.11502685922362064,-2.2657751314245784,0.8208036969055202,2.8083485769173344,0.05545375922834694,-0.00854161534484487,-2.02306720721606,-0.16456050060792787
478,-0.2979921249284926,-0.296361135156874,-1.115640212275748,-3.5077816590354933,-3.7016571623636336,-1.6553526141424209,-0.041912149525109306,-0.5078511700017653,-0.9242449482972798,-1.3574754686232573
479,-0.24351723534872124,0.3921926319600204,0.20957575398275147,2.0242274147893164,4.0463721490663715,-1.8017538886160092,-1.094645111869653,-1.1092717837080674,1.1898253118689537,-0.4969667217547492
480,-0.5522793176366135,-2.330735598523627,-0.6687826723275375,1.7354256018247831,4.124837761267749,-0.1902738427503719,-0.3162623380242812,-0.13853458463050425,0.20972114321252985,-0.63358704857558
481,-1.9109414555110016,0.6108454930570556,-0.4640528436066987,1.0482512667732018,-2.8638705174930954,-0.15778544624947674,0.18260828561802386,-1.5973047888137046,-0.07747381635825712,1.244010021887732
482,-0.5838908270382459,1.8784554893815817,-0.4266178134258463,0.9839146673330059,-2.170993733932407,-2.44677948500647,-0.420864599336402,0.6873339899987798,0.3208775972409119,-0.028030852517390008
483,-0.4262267370060345,0.3603571826910919,-0.3688102086448327,4.664889943033477,0.14286188674728156,-1.6119019878605758,0.22249585431391086,0.3632577645125688,-1.5877483921999955,0.6438880627829756
484,-0.6471228254265654,-0.11811948049795755,0.13628828230194776,1.2666518145995829,4.069141845715138,-1.0638869173647605,-0.131791740583378,-0.26341408239406233,-0.2979709903210749,-0.28627676470152713
485,-0.490052934725009,0.30506130233301265,0.5427449230830175,-0.3161597252924731,4.9271336889645285,-0.6472031989215419,0.07708044480186795,0.8091035943970409,-0.17531966546210054,0.8631659224936138
486,2.0023077390760093,-2.0706202543223338,-0.15516178905387404,1.02159544025837,0.4655083169749407,-1.7799093208504966,0.4583303645582261,-1.4678739435239692,0.6655920532777597,0.8381386974282575
487,-1.2542075393998613,-1.933971025230336,0.2173505641277326,4.835768798011476,-0.5257217823534687,-0.0055975424560846905,-0.0990360978686093,0.10935965951791417,-1.3523927511847715,1.5042459824720833
488,1.3081819353092352,-0.7435046585349487,0.4833443263743298,1.02159544025837,0.20033677204392047,-2.903749541653289,0.08549174529404838,-1.7469001653697431,0.9100384769304806,-0.01173175552299764
489,-0.8515375253630548,-0.479356949894251,0.11502685922362064,-1.8200704940979902,0.8180955575376767,0.14120759021569168,1.537068502251781,-0.00854161534484487,-0.3418695603225687,-1.0103433812403952
490,-1.6102684351456364,-0.184169476451048,-0.1007311523388745,1.9914298545417068,-3.1397046641456394,-0.46659570544169043,-0.01068161341418688,-1.208989405588055,0.6558640676203092,1.0342674496924864
491,0.5487840121878234,-1.2265955573862284,1.7559695635132733,-3.3347803581696245,0.16349639266894245,1.993281333422332,0.039037632559386935,1.0186528503019203,-1.4101111951511278,-0.6620787606688772
492,0.15200803752354625,-1.6868788479744952,1.4893342244218608,0.8349500735331106,-4.74919650899463,-2.084044846786548,-0.7828863735751947,-0.12988335912320453,0.4966303200431672,-1.550105596626128
493,0.2279012046333174,-0.09376139529537955,0.4359365296792451,-0.6966111047920852,-4.252352223763612,-0.28626808983790536,-1.2474291788647822,1.2397683778238435,0.1665921666314112,-0.012795027238502798
